time	V(vin)	V(vout)	I(R1)
7.702619174238444e-002	0.000000e+000	5.864775e-004	-1.031032e-006
7.706306792688666e-002	0.000000e+000	9.012408e-004	-7.155877e-007
7.710020440649507e-002	0.000000e+000	1.108871e-003	-3.265789e-007
7.712355432956158e-002	0.000000e+000	1.163032e-003	-5.917439e-008
7.714675850645067e-002	0.000000e+000	1.146165e-003	2.070845e-007
7.716966451502361e-002	0.000000e+000	1.064047e-003	4.482554e-007
7.720549998696179e-002	0.000000e+000	8.348213e-004	7.578189e-007
7.724398430880079e-002	0.000000e+000	5.011687e-004	9.888556e-007
7.727248027254002e-002	0.000000e+000	2.112385e-004	1.069949e-006
7.729873324656306e-002	0.000000e+000	-6.833953e-005	1.061844e-006
7.732567209728833e-002	0.000000e+000	-3.421181e-004	9.770424e-007
7.735512854390719e-002	0.000000e+000	-5.987839e-004	8.055435e-007
7.739418532980565e-002	0.000000e+000	-8.528325e-004	4.936367e-007
7.742510843015198e-002	0.000000e+000	-9.751988e-004	2.044437e-007
7.744439394674113e-002	0.000000e+000	-9.991967e-004	1.315945e-008
7.746891534271304e-002	0.000000e+000	-9.698862e-004	-2.252667e-007
7.749361366832917e-002	0.000000e+000	-8.809117e-004	-4.408046e-007
7.753173600093050e-002	0.000000e+000	-6.518155e-004	-7.025644e-007
7.757158003413957e-002	0.000000e+000	-3.395414e-004	-8.775503e-007
7.759983334300445e-002	0.000000e+000	-8.794467e-005	-9.210857e-007
7.762614172552387e-002	0.000000e+000	1.502250e-004	-8.900272e-007
7.765283807058661e-002	0.000000e+000	3.727054e-004	-7.940801e-007
7.768660373096778e-002	0.000000e+000	6.012936e-004	-5.989585e-007
7.772691320731591e-002	0.000000e+000	7.892364e-004	-3.010034e-007
7.775355212206531e-002	0.000000e+000	8.500380e-004	-8.014201e-008
7.777538148754154e-002	0.000000e+000	8.503612e-004	1.053143e-007
7.779542618581876e-002	0.000000e+000	8.088078e-004	2.653728e-007
7.782908446649271e-002	0.000000e+000	6.707153e-004	4.958313e-007
7.786532389983725e-002	0.000000e+000	4.578093e-004	6.806704e-007
7.789692213543714e-002	0.000000e+000	2.304420e-004	7.721177e-007
7.792359828034090e-002	0.000000e+000	2.323590e-005	7.864397e-007
7.795278156063369e-002	0.000000e+000	-1.996328e-004	7.383632e-007
7.797940201278052e-002	0.000000e+000	-3.798211e-004	6.397427e-007
7.801766021851345e-002	0.000000e+000	-5.801683e-004	4.299777e-007
7.805419032581168e-002	0.000000e+000	-7.031043e-004	1.870789e-007
7.807645009179924e-002	0.000000e+000	-7.319095e-004	2.635401e-008
7.810014730302738e-002	0.000000e+000	-7.173643e-004	-1.439304e-007
7.812381784354630e-002	0.000000e+000	-6.603553e-004	-2.986997e-007
7.816043714580877e-002	0.000000e+000	-5.073746e-004	-4.920744e-007
7.819953531221557e-002	0.000000e+000	-2.893953e-004	-6.312716e-007
7.822796144660882e-002	0.000000e+000	-1.058095e-004	-6.747913e-007
7.825424748783759e-002	0.000000e+000	6.985579e-005	-6.626528e-007
7.828109771705837e-002	0.000000e+000	2.387200e-004	-6.023456e-007
7.831230831221582e-002	0.000000e+000	4.036034e-004	-4.805926e-007
7.835186368324111e-002	0.000000e+000	5.552259e-004	-2.752171e-007
7.838074582159786e-002	0.000000e+000	6.184580e-004	-1.026603e-007
7.840016410556749e-002	0.000000e+000	6.277844e-004	1.856477e-008
7.842524142528855e-002	0.000000e+000	6.012948e-004	1.696949e-007
7.845216420218465e-002	0.000000e+000	5.318037e-004	3.122787e-007
7.849119521801991e-002	0.000000e+000	3.730662e-004	4.676362e-007
7.853310779085360e-002	0.000000e+000	1.579339e-004	5.638697e-007
7.856142834862973e-002	0.000000e+000	-2.209233e-006	5.760510e-007
7.858776438516521e-002	0.000000e+000	-1.494930e-004	5.420500e-007
7.861423993014920e-002	0.000000e+000	-2.806621e-004	4.686103e-007
7.865192012445954e-002	0.000000e+000	-4.256328e-004	3.168009e-007
7.868796700779022e-002	0.000000e+000	-5.151903e-004	1.409128e-007
7.871039501971161e-002	0.000000e+000	-5.371107e-004	2.205070e-008
7.873391910281584e-002	0.000000e+000	-5.273682e-004	-1.021981e-007
7.875733839103638e-002	0.000000e+000	-4.868606e-004	-2.150647e-007
7.879371690475062e-002	0.000000e+000	-3.766991e-004	-3.574233e-007
7.883260204747272e-002	0.000000e+000	-2.187401e-004	-4.610848e-007
7.886105896229409e-002	0.000000e+000	-8.424951e-005	-4.948542e-007
7.888734551064500e-002	0.000000e+000	4.478856e-005	-4.876487e-007
7.891423558635839e-002	0.000000e+000	1.695904e-004	-4.450360e-007
7.894487516517230e-002	0.000000e+000	2.898607e-004	-3.590471e-007
7.898427093663517e-002	0.000000e+000	4.032441e-004	-2.105118e-007
7.901358272115718e-002	0.000000e+000	4.527772e-004	-8.262698e-008
7.903244381117128e-002	0.000000e+000	4.607552e-004	3.714341e-009
7.905927551092876e-002	0.000000e+000	4.416788e-004	1.228566e-007
7.908489057820287e-002	0.000000e+000	3.944504e-004	2.230054e-007
7.912501824257505e-002	0.000000e+000	2.758988e-004	3.418994e-007
7.916552535163496e-002	0.000000e+000	1.243310e-004	4.128061e-007
7.919354412227364e-002	0.000000e+000	8.050408e-006	4.237684e-007
7.921990275934851e-002	0.000000e+000	-1.006798e-004	4.011051e-007
7.924643565780018e-002	0.000000e+000	-1.985065e-004	3.492831e-007
7.928328203199414e-002	0.000000e+000	-3.050841e-004	2.425836e-007
7.932043409729385e-002	0.000000e+000	-3.754958e-004	1.108018e-007
7.934380667823357e-002	0.000000e+000	-3.938982e-004	2.015284e-008
7.936700175775101e-002	0.000000e+000	-3.882255e-004	-6.999714e-008
7.938989247342426e-002	0.000000e+000	-3.604681e-004	-1.516433e-007
7.942571303046116e-002	0.000000e+000	-2.829227e-004	-2.565003e-007
7.946418520126321e-002	0.000000e+000	-1.700024e-004	-3.348012e-007
7.949270805406203e-002	0.000000e+000	-7.173169e-005	-3.623486e-007
7.951898836282276e-002	0.000000e+000	2.305289e-005	-3.596376e-007
7.954595516633815e-002	0.000000e+000	1.158788e-004	-3.309067e-007
7.957539761684641e-002	0.000000e+000	2.027714e-004	-2.728582e-007
7.961446360211917e-002	0.000000e+000	2.888364e-004	-1.671953e-007
7.964539630110036e-002	0.000000e+000	3.302935e-004	-6.921977e-008
7.968920332791639e-002	0.000000e+000	3.284846e-004	7.631726e-008
7.971390353374191e-002	0.000000e+000	2.983419e-004	1.493200e-007
7.975202848908621e-002	0.000000e+000	2.207357e-004	2.379725e-007
7.979187423965194e-002	0.000000e+000	1.149590e-004	2.972191e-007
7.982015693873772e-002	0.000000e+000	2.965588e-005	3.119490e-007
7.984649757536279e-002	0.000000e+000	-5.109780e-005	3.013721e-007
7.987322371506579e-002	0.000000e+000	-1.265018e-004	2.687802e-007
7.990701120416899e-002	0.000000e+000	-2.038943e-004	2.025770e-007
7.994734433866048e-002	0.000000e+000	-2.715907e-004	1.026833e-007
7.995486657599470e-002	0.000000e+000	-2.796739e-004	8.113993e-008
7.996238881332891e-002	0.000000e+000	-2.858986e-004	5.954324e-008
7.996991105066313e-002	0.000000e+000	-2.902646e-004	3.789329e-008
7.997743328799735e-002	0.000000e+000	-2.927721e-004	1.619008e-008
7.998495552533157e-002	0.000000e+000	-2.934211e-004	-5.566406e-009
7.999247776266578e-002	0.000000e+000	-2.922115e-004	-2.737615e-008
8.000000000000000e-002	0.000000e+000	-2.891434e-004	-4.923917e-008
8.000000030000000e-002	1.500000e+000	-2.891432e-004	-5.250502e-008
8.000000060000000e-002	3.000000e+000	-2.891430e-004	-6.002087e-008
8.000000100000000e-002	5.000000e+000	-2.891428e-004	-7.454200e-008
8.000149896002000e-002	5.000000e+000	4.223268e-004	-7.495200e-005
8.000299692004001e-002	5.000000e+000	2.519278e-003	-1.495843e-004
8.000449488006001e-002	5.000000e+000	6.001710e-003	-2.239714e-004
8.000599284008000e-002	5.000000e+000	1.086962e-002	-2.981134e-004
8.000749080010000e-002	5.000000e+000	1.712302e-002	-3.720101e-004
8.000898876012001e-002	5.000000e+000	2.476189e-002	-4.456618e-004
8.001048672014001e-002	5.000000e+000	3.378625e-002	-5.190682e-004
8.002097248028001e-002	5.000000e+000	1.340449e-001	-1.020164e-003
8.004194400056000e-002	5.000000e+000	4.892406e-001	-1.951911e-003
8.007100190592217e-002	5.000000e+000	1.256171e+000	-3.046959e-003
8.010664368768489e-002	5.000000e+000	2.537520e+000	-3.990571e-003
8.014666885306948e-002	5.000000e+000	4.232510e+000	-4.430987e-003
8.019092731615593e-002	5.000000e+000	6.120196e+000	-4.125753e-003
8.023907849394425e-002	5.000000e+000	7.864194e+000	-3.008207e-003
8.027791673080414e-002	5.000000e+000	8.849669e+000	-1.659752e-003
8.030317421734060e-002	5.000000e+000	9.187444e+000	-6.301564e-004
8.032281390259534e-002	5.000000e+000	9.234205e+000	1.989727e-004
8.034598144615422e-002	5.000000e+000	9.058955e+000	1.137797e-003
8.037437657122572e-002	5.000000e+000	8.556454e+000	2.148864e-003
8.041213455941708e-002	5.000000e+000	7.515686e+000	3.153608e-003
8.045556733643496e-002	5.000000e+000	6.004885e+000	3.735044e-003
8.050200729151753e-002	5.000000e+000	4.283267e+000	3.641895e-003
8.054253963065312e-002	5.000000e+000	2.928422e+000	2.973980e-003
8.057957526769179e-002	5.000000e+000	1.998163e+000	1.957300e-003
8.061334654926883e-002	5.000000e+000	1.481612e+000	8.215922e-004
8.063426702730327e-002	5.000000e+000	1.370965e+000	6.993381e-005
8.065861566389015e-002	5.000000e+000	1.466828e+000	-7.923681e-004
8.068312458500677e-002	5.000000e+000	1.780610e+000	-1.574277e-003
8.072069131499095e-002	5.000000e+000	2.590612e+000	-2.523670e-003
8.076044414325255e-002	5.000000e+000	3.722229e+000	-3.095889e-003
8.081361628088934e-002	5.000000e+000	5.394443e+000	-3.127936e-003
8.086186970561787e-002	5.000000e+000	6.769414e+000	-2.503426e-003
8.090480181364604e-002	5.000000e+000	7.685032e+000	-1.498730e-003
8.093222427633105e-002	5.000000e+000	8.033471e+000	-7.027456e-004
8.095130167614953e-002	5.000000e+000	8.116575e+000	-1.110227e-004
8.097493615646326e-002	5.000000e+000	8.049099e+000	6.109510e-004
8.099856690475146e-002	5.000000e+000	7.806744e+000	1.267119e-003
8.103569787293682e-002	5.000000e+000	7.146493e+000	2.099180e-003
8.107458876022952e-002	5.000000e+000	6.215249e+000	2.620188e-003
8.112731297978044e-002	5.000000e+000	4.793777e+000	2.710314e-003
8.117584875399485e-002	5.000000e+000	3.587092e+000	2.221441e-003
8.122039547702278e-002	5.000000e+000	2.748313e+000	1.354514e-003
8.125118730627899e-002	5.000000e+000	2.400928e+000	5.954258e-004
8.127070819922914e-002	5.000000e+000	2.326429e+000	7.739181e-005
8.129455235042987e-002	5.000000e+000	2.389325e+000	-5.463412e-004
8.131845638854671e-002	5.000000e+000	2.605277e+000	-1.112847e-003
8.135581020322753e-002	5.000000e+000	3.183696e+000	-1.822549e-003
8.139498411770514e-002	5.000000e+000	3.994512e+000	-2.259589e-003
8.144804224715585e-002	5.000000e+000	5.213473e+000	-2.298127e-003
8.150349385194217e-002	5.000000e+000	6.367182e+000	-1.771980e-003
8.154540310087186e-002	5.000000e+000	7.011876e+000	-1.046077e-003
8.157141369277256e-002	5.000000e+000	7.243266e+000	-4.848481e-004
8.158984337780091e-002	5.000000e+000	7.295870e+000	-6.330958e-005
8.161381989045975e-002	5.000000e+000	7.238821e+000	4.745908e-004
8.163788017033280e-002	5.000000e+000	7.050551e+000	9.628730e-004
8.167549729168015e-002	5.000000e+000	6.547693e+000	1.573097e-003
8.171471033672317e-002	5.000000e+000	5.849024e+000	1.943333e-003
8.176800833842987e-002	5.000000e+000	4.795896e+000	1.972592e-003
8.182136150368298e-002	5.000000e+000	3.843742e+000	1.535451e-003
8.186479877545397e-002	5.000000e+000	3.271978e+000	8.880992e-004
8.189129360108688e-002	5.000000e+000	3.071197e+000	3.978718e-004
8.190941435709480e-002	5.000000e+000	3.029310e+000	4.224249e-005
8.193360368436833e-002	5.000000e+000	3.082671e+000	-4.225687e-004
8.195791496440719e-002	5.000000e+000	3.249920e+000	-8.437123e-004
8.199587167251139e-002	5.000000e+000	3.691451e+000	-1.365793e-003
8.203529569930311e-002	5.000000e+000	4.298367e+000	-1.675345e-003
8.208901426282282e-002	5.000000e+000	5.197534e+000	-1.665697e-003
8.215288638296633e-002	5.000000e+000	6.142648e+000	-1.171722e-003
8.219050640270098e-002	5.000000e+000	6.537370e+000	-6.711112e-004
8.221388839049809e-002	5.000000e+000	6.667414e+000	-2.908424e-004
8.223262260481890e-002	5.000000e+000	6.690789e+000	2.509329e-005
8.225796836389031e-002	5.000000e+000	6.623996e+000	4.378472e-004
8.228440190655434e-002	5.000000e+000	6.446084e+000	8.180283e-004
8.232340279089431e-002	5.000000e+000	6.026027e+000	1.244277e-003
8.236468779771136e-002	5.000000e+000	5.460636e+000	1.469878e-003
8.242019098392661e-002	5.000000e+000	4.666149e+000	1.388503e-003
8.247978403695323e-002	5.000000e+000	3.938923e+000	9.317611e-004
8.251409200179741e-002	5.000000e+000	3.653493e+000	5.194438e-004
8.253641643907184e-002	5.000000e+000	3.561472e+000	2.037194e-004
8.255611854171026e-002	5.000000e+000	3.549310e+000	-8.170719e-005
8.257827566638000e-002	5.000000e+000	3.608720e+000	-3.887304e-004
8.260766421129161e-002	5.000000e+000	3.788796e+000	-7.463784e-004
8.264471432214399e-002	5.000000e+000	4.140115e+000	-1.081758e-003
8.268913380967159e-002	5.000000e+000	4.669891e+000	-1.270830e-003
8.274284300215076e-002	5.000000e+000	5.331916e+000	-1.188018e-003
8.279667068447569e-002	5.000000e+000	5.902636e+000	-8.281503e-004
8.282686979740808e-002	5.000000e+000	6.128205e+000	-5.186731e-004
8.284977932081784e-002	5.000000e+000	6.223624e+000	-2.428057e-004
8.286801149146332e-002	5.000000e+000	6.246131e+000	-1.606509e-005
8.289285473588633e-002	5.000000e+000	6.207540e+000	2.847306e-004
8.291785617561724e-002	5.000000e+000	6.094060e+000	5.558673e-004
8.295623935572705e-002	5.000000e+000	5.804349e+000	8.819120e-004
8.299618482128796e-002	5.000000e+000	5.410532e+000	1.068198e-003
8.305052982440742e-002	5.000000e+000	4.838742e+000	1.040296e-003
8.311731746066176e-002	5.000000e+000	4.227619e+000	6.909992e-004
8.315099521021231e-002	5.000000e+000	4.013849e+000	4.006138e-004
8.317297049027447e-002	5.000000e+000	3.942677e+000	1.722307e-004
8.319195030612867e-002	5.000000e+000	3.930348e+000	-3.043665e-005
8.321619232461501e-002	5.000000e+000	3.973215e+000	-2.795043e-004
8.324361195808358e-002	5.000000e+000	4.092180e+000	-5.279304e-004
8.328189969908816e-002	5.000000e+000	4.355087e+000	-7.898654e-004
8.332419474806994e-002	5.000000e+000	4.723213e+000	-9.321266e-004
8.337901642268449e-002	5.000000e+000	5.222666e+000	-8.814653e-004
8.343335375801472e-002	5.000000e+000	5.652927e+000	-6.242018e-004
8.346348063498695e-002	5.000000e+000	5.823328e+000	-3.998529e-004
8.348657810802634e-002	5.000000e+000	5.897820e+000	-1.959032e-004
8.350544369481228e-002	5.000000e+000	5.917932e+000	-2.305086e-005
8.352978164023697e-002	5.000000e+000	5.893884e+000	1.950016e-004
8.355424683174725e-002	5.000000e+000	5.815912e+000	3.927691e-004
8.359193165055923e-002	5.000000e+000	5.612103e+000	6.348571e-004
8.363144170782519e-002	5.000000e+000	5.328879e+000	7.803388e-004
8.368489464104023e-002	5.000000e+000	4.912006e+000	7.771121e-004
8.374921946560955e-002	5.000000e+000	4.462183e+000	5.509368e-004
8.378064455409827e-002	5.000000e+000	4.301548e+000	3.595334e-004
8.380371897385551e-002	5.000000e+000	4.233438e+000	1.860123e-004
8.382303982742684e-002	5.000000e+000	4.212372e+000	3.409270e-005
8.384659796959361e-002	5.000000e+000	4.227753e+000	-1.481565e-004
8.387009753415733e-002	5.000000e+000	4.287113e+000	-3.139421e-004
8.390685817542980e-002	5.000000e+000	4.450062e+000	-5.244507e-004
8.394557877189678e-002	5.000000e+000	4.682836e+000	-6.592068e-004
8.399786078702259e-002	5.000000e+000	5.034581e+000	-6.782676e-004
8.405890756837385e-002	5.000000e+000	5.416732e+000	-5.203838e-004
8.408933013868511e-002	5.000000e+000	5.563228e+000	-3.713683e-004
8.411563329509855e-002	5.000000e+000	5.642723e+000	-2.064884e-004
8.413758464403963e-002	5.000000e+000	5.673532e+000	-5.947079e-005
8.415942367334385e-002	5.000000e+000	5.671038e+000	8.715747e-005
8.417991519309358e-002	5.000000e+000	5.636230e+000	2.158428e-004
8.421430844872306e-002	5.000000e+000	5.522426e+000	3.999394e-004
8.425071365344200e-002	5.000000e+000	5.348499e+000	5.336585e-004
8.430044082068279e-002	5.000000e+000	5.063701e+000	5.949336e-004
8.435505227972963e-002	5.000000e+000	4.750926e+000	5.248832e-004
8.438863828608839e-002	5.000000e+000	4.588592e+000	4.086022e-004
8.441894826944675e-002	5.000000e+000	4.484220e+000	2.596912e-004
8.444437607853542e-002	5.000000e+000	4.432157e+000	1.181205e-004
8.446335982959201e-002	5.000000e+000	4.419960e+000	8.385580e-006
8.448807893452386e-002	5.000000e+000	4.437236e+000	-1.310892e-004
8.451297010135192e-002	5.000000e+000	4.489422e+000	-2.570654e-004
8.455112417469558e-002	5.000000e+000	4.622850e+000	-4.087434e-004
8.459103809683047e-002	5.000000e+000	4.805654e+000	-4.966476e-004
8.464515144604735e-002	5.000000e+000	5.071116e+000	-4.858638e-004
8.471149842934107e-002	5.000000e+000	5.356388e+000	-3.273348e-004
8.474402554022649e-002	5.000000e+000	5.454823e+000	-1.979709e-004
8.476617274947404e-002	5.000000e+000	5.490602e+000	-9.119605e-005
8.478439951238999e-002	5.000000e+000	5.497973e+000	-6.232468e-007
8.481099335170417e-002	5.000000e+000	5.478705e+000	1.272943e-004
8.483652650106134e-002	5.000000e+000	5.429161e+000	2.359371e-004
8.487628541006503e-002	5.000000e+000	5.304070e+000	3.652736e-004
8.491657858911168e-002	5.000000e+000	5.142314e+000	4.318291e-004
8.497278383480834e-002	5.000000e+000	4.905311e+000	4.093956e-004
8.503310078734500e-002	5.000000e+000	4.686570e+000	2.757617e-004
8.506462732358087e-002	5.000000e+000	4.607309e+000	1.651203e-004
8.508679451942280e-002	5.000000e+000	4.577984e+000	7.300200e-005
8.510540170178516e-002	5.000000e+000	4.572423e+000	-6.397196e-006
8.513081907081678e-002	5.000000e+000	4.589460e+000	-1.110388e-004
8.515732068417582e-002	5.000000e+000	4.634663e+000	-2.073538e-004
8.519636020117148e-002	5.000000e+000	4.741148e+000	-3.150507e-004
8.523767557880932e-002	5.000000e+000	4.884324e+000	-3.718338e-004
8.529322757803276e-002	5.000000e+000	5.086129e+000	-3.518259e-004
8.535003070256476e-002	5.000000e+000	5.264625e+000	-2.440082e-004
8.538075096452528e-002	5.000000e+000	5.332696e+000	-1.520282e-004
8.540346400480252e-002	5.000000e+000	5.360590e+000	-7.146722e-005
8.542159122081386e-002	5.000000e+000	5.367179e+000	-5.033957e-006
8.544639019164788e-002	5.000000e+000	5.355906e+000	8.345975e-005
8.547134478654704e-002	5.000000e+000	5.322645e+000	1.632608e-004
8.550970783185975e-002	5.000000e+000	5.237497e+000	2.594534e-004
8.554960772025300e-002	5.000000e+000	5.121704e+000	3.145462e-004
8.560390987135927e-002	5.000000e+000	4.953284e+000	3.068034e-004
8.567049087655254e-002	5.000000e+000	4.772952e+000	2.050737e-004
8.570315163558992e-002	5.000000e+000	4.711067e+000	1.224923e-004
8.572516876733895e-002	5.000000e+000	4.689162e+000	5.520317e-005
8.574365915443040e-002	5.000000e+000	4.684867e+000	-2.951398e-006
8.576941048647399e-002	5.000000e+000	4.697245e+000	-8.118119e-005
8.579559128856425e-002	5.000000e+000	4.729853e+000	-1.514644e-004
8.583481653444858e-002	5.000000e+000	4.808377e+000	-2.316373e-004
8.587579262708084e-002	5.000000e+000	4.912805e+000	-2.737284e-004
8.593149310394505e-002	5.000000e+000	5.061751e+000	-2.593424e-004
8.598971278182387e-002	5.000000e+000	5.196175e+000	-1.779226e-004
8.602076114539697e-002	5.000000e+000	5.246421e+000	-1.092775e-004
